['广州', '南京厚建云计算有限公司广州分公司', '50-150人', '本科', 'python开发工程师', '全职', '9k-18k', '1-3年']
['杭州', '杭州飞享数据技术有限公司', '15-50人', '本科', 'python开发工程师', '全职', '13k-26k', '3-5年']
['上海', '上海锐成信息科技有限公司', '15-50人', '本科', 'Python开发', '全职', '8k-12k', '不限']
['深圳', '微诺（深圳）科技有限公司', '50-150人', '本科', 'python开发', '全职', '15k-30k', '3-5年']
['上海', '上海加美文化传媒有限公司', '15-50人', '本科', 'Python后端', '全职', '15k-25k', '1-3年']
['上海', '上海加美文化传媒有限公司', '15-50人', '硕士', 'python高级开发工程师', '全职', '25k-50k', '3-5年']
['广州', '威讯柏睿数据科技（北京）有限公司', '50-150人', '本科', 'Python开发工程师', '全职', '13k-25k', '3-5年']
['上海', '上海雪湖科技有限公司', '50-150人', '本科', 'Python高级开发工程师', '全职', '15k-30k', '1-3年']
['深圳', '腾讯科技（深圳）有限公司', '2000人以上', '本科', '监控系统开发工程师-Python&amp;Go', '全职', '16k-30k', '3-5年']
['上海', '上海加美文化传媒有限公司', '15-50人', '硕士', 'python高级开发工程师', '全职', '25k-50k', '3-5年']
['西安', '武汉佰钧成技术有限责任公司', '2000人以上', '本科', 'python开发工程师', '全职', '7k-14k', '1-3年']
['广州', '威讯柏睿数据科技（北京）有限公司', '50-150人', '本科', 'Python开发工程师', '全职', '13k-25k', '3-5年']
['上海', '上海雪湖科技有限公司', '50-150人', '本科', 'Python高级开发工程师', '全职', '15k-30k', '1-3年']
['宝鸡', '北京悠麦科技有限公司', '15-50人', '不限', 'Python工程师', '全职', '4k-8k', '1-3年']
['广州', '广州美亚电子商务国际旅行社有限公司', '500-2000人', '大专', 'Python开发工程师', '全职', '6k-12k', '1-3年']
['深圳', '深圳前海小鸟云计算有限公司', '50-150人', '大专', '系统工程师（会Python）', '全职', '15k-20k', '3-5年']
['上海', '上海中软华腾软件系统有限公司', '2000人以上', '本科', 'python', '全职', '10k-17k', '3-5年']
['深圳', '风变科技（深圳）有限公司', '500-2000人', '本科', 'Python讲师', '全职', '7k-13k', '不限']
['上海', '上海量锐信息科技有限公司', '50-150人', '本科', 'python', '全职', '17k-25k', '3-5年']
['深圳', '深圳众禄基金销售股份有限公司', '150-500人', '本科', 'Python开发工程师', '全职', '15k-25k', '3-5年']
['北京', '深圳市金证优智科技有限公司', '50-150人', '本科', 'python开发', '全职', '15k-25k', '3-5年']
['福州', '福州蓝鲨信息技术有限公司', '15-50人', '大专', 'python开发', '实习', '2k-3k', '应届毕业生']
['北京', '北京新光数字电影院线有限公司', '50-150人', '本科', 'Python开发工程师', '全职', '10k-15k', '3-5年']
['西安', '陕西尚品信息科技有限公司', '15-50人', '本科', 'Python开发工程师', '全职', '8k-15k', '3-5年']
['北京', '北京万里开源软件有限公司', '150-500人', '本科', '云平台开发工程师（Python后端开发）', '全职', '13k-25k', '3-5年']
['北京', '北京启明星辰信息安全技术有限公司', '500-2000人', '本科', 'Python开发（情报分析平台）', '实习', '3k-6k', '应届毕业生']
['苏州', '广州绿网环境保护服务中心', '15-50人', '大专', 'Python工程师', '全职', '6k-12k', '1-3年']
['杭州', '杭州艾耕科技有限公司', '150-500人', '本科', 'python后端实习', '实习', '4k-6k', '应届毕业生']
['武汉', '武汉烽火普天信息技术有限公司', '50-150人', '本科', 'python开发工程师', '全职', '6k-10k', '1-3年']
['北京', '北京艾唯博瑞科技有限公司', '15-50人', '本科', 'Python工程师', '全职', '12k-15k', '3-5年']
['武汉', '浙江力太工业互联网有限公司', '150-500人', '本科', 'python工程师', '全职', '11k-20k', '1-3年']
['深圳', '深圳市明源云客电子商务有限公司', '2000人以上', '本科', 'Python高级开发工程师', '全职', '15k-30k', '3-5年']
['武汉', '深圳比特屋网络有限公司', '15-50人', '本科', '后端开发工程师（Python/Ruby）', '全职', '10k-20k', '1-3年']
['无锡', '无锡骏聿科技有限公司', '500-2000人', '本科', 'Python开发工程师', '全职', '6k-10k', '不限']
['深圳', '上海扬麟文化传播有限公司', '50-150人', '本科', 'go/java/python/c/c++', '全职', '15k-30k', '不限']
['杭州', '易宝软件科技（南京）有限公司', '150-500人', '本科', 'python开发工程师', '全职', '8k-16k', '1-3年']
['北京', '北京融智国创科技有限公司', '50-150人', '本科', 'python开发工程师', '全职', '8k-12k', '应届毕业生']
['上海', '上海牛咖信息科技有限公司', '150-500人', '本科', 'Python数据开发工程师', '全职', '15k-30k', '3-5年']
['北京', '四川伊澳农业科技有限公司', '2000人以上', '本科', '后台开发（C++/go/PHP/python）', '全职', '30k-50k', '3-5年']
['长沙', '湖南逻辑教育科技有限公司', '15-50人', '大专', 'python', '全职', '5k-8k', '1-3年']
['上海', '通联数据股份公司', '500-2000人', '本科', 'Python后端开发工程师SH', '全职', '10k-20k', '1-3年']
['广州', '海南元游信息技术有限公司广州分公司', '150-500人', '不限', 'Python开发工程师(000734)', '全职', '8k-12k', '1-3年']
['北京', '杉数科技（北京）有限公司', '50-150人', '本科', 'Python算法开发工程师', '全职', '12k-20k', '3-5年']
['深圳', '深圳市趣虹科技有限公司', '50-150人', '本科', 'python研发工程师', '全职', '12k-15k', '1-3年']
['西安', '西安泰晟信息科技有限公司', '50-150人', '本科', 'python开发', '全职', '10k-18k', '3-5年']
['北京', '北京缔联科技有限公司', '50-150人', '大专', 'Python Web开发工程师', '全职', '15k-20k', '3-5年']
['深圳', '岩心科技（深圳）有限公司', '500-2000人', '本科', 'Python后台开发工程师(J10561)', '全职', '15k-30k', '3-5年']
['杭州', '信雅达（杭州）计算机服务有限公司', '2000人以上', '本科', 'Python开发工程师', '全职', '9k-13k', '1-3年']
['成都', '成都萌想科技有限责任公司', '150-500人', '本科', '高级python开发工程师', '全职', '15k-25k', '5-10年']
['深圳', 'OPPO广东移动通信有限公司', '2000人以上', '大专', 'Python工程师助理6913', '全职', '8k-13k', '1-3年']
['上海', '上海谷露软件有限公司', '50-150人', '本科', 'python开发工程师G00345', '全职', '20k-40k', '不限']
['上海', '聚时科技（上海）有限公司', '50-150人', '本科', 'python开发经理', '全职', '25k-35k', '5-10年']
['深圳', '深圳小步网络科技有限公司', '150-500人', '本科', 'Python后台开发工程师', '全职', '15k-30k', '3-5年']
['杭州', '纬创软件股份有限公司', '500-2000人', '本科', 'python后端', '全职', '13k-16k', '3-5年']
['北京', '多抓鱼（北京）科技有限公司', '15-50人', '本科', 'python后端', '全职', '20k-35k', '5-10年']
['上海', '上海心莲信息科技有限公司', '15-50人', '本科', '技术经理（python)', '全职', '18k-30k', '3-5年']
['北京', '上海微创软件股份有限公司', '2000人以上', '本科', 'Python开发工程师', '全职', '10k-15k', '1-3年']
['北京', '艾迈科斯媒体科技（北京）有限公司', '150-500人', '本科', 'Python后端开发', '全职', '18k-36k', '1-3年']
['成都', '成都美尔贝科技股份有限公司', '500-2000人', '大专', 'Python实习生', '全职', '2k-3k', '不限']
['北京', '北京字节跳动科技有限公司', '2000人以上', '本科', 'Python后端高级开发工程师-抖音/火山', '全职', '20k-40k', '1-3年']
['广州', '广州探迹科技有限公司', '150-500人', '本科', '中高级python后台工程师', '全职', '18k-30k', '3-5年']
['杭州', '杭州普健医疗科技有限公司', '15-50人', '大专', 'python', '全职', '10k-20k', '1-3年']
['西安', '上海易宝软件有限公司', '500-2000人', '本科', 'python', '全职', '8k-15k', '1-3年']
['武汉', '武汉飞脉科技有限责任公司', '15-50人', '不限', 'Python开发工程师', '全职', '3k-5k', '应届毕业生']
['杭州', '杭州同花顺数据开发有限公司', '2000人以上', '本科', '监控平台开发工程师（Python、Go、C++）', '全职', '13k-20k', '1-3年']
['北京', '微梦创科网络科技（中国）有限公司', '2000人以上', '本科', '测试开发工程师（Python开发测试框架）', '全职', '20k-35k', '3-5年']
['深圳', '北京国双科技有限公司', '500-2000人', '本科', 'Python后端开发工程师', '全职', '15k-30k', '3-5年']
['北京', '开易（北京）科技有限公司', '150-500人', '本科', 'python后端开发工程师', '全职', '15k-25k', '3-5年']
['杭州', '浙江省农村信用社联合社', '2000人以上', '本科', 'python', '全职', '13k-15k', '应届毕业生']
['上海', '江西点内人工智能科技有限公司', '15-50人', '本科', 'Python后端开发工程师', '全职', '15k-30k', '3-5年']
['深圳', '深圳爱艺客网络科技有限公司', '少于15人', '不限', 'python开发', '全职', '18k-25k', '5-10年']
['深圳', '深圳点猫科技有限公司', '2000人以上', '本科', '编程猫少儿编程教师（Python 方向）', '全职', '8k-15k', '不限']
['北京', '深圳点猫科技有限公司', '2000人以上', '本科', 'Python培训讲师', '全职', '8k-15k', '3-5年']
['北京', '成都西山居互动娱乐科技有限公司珠海分公司', '2000人以上', '本科', 'Python游戏研发', '全职', '15k-30k', '3-5年']
['北京', '腾讯科技（深圳）有限公司', '2000人以上', '本科', 'python后台开发（深圳）', '全职', '30k-50k', '3-5年']
['上海', '上海众言网络科技有限公司', '150-500人', '本科', '高级python后端开发工程师', '全职', '20k-35k', '5-10年']
['上海', '上海众言网络科技有限公司', '150-500人', '本科', 'python后端工程师', '全职', '14k-20k', '3-5年']
['深圳', '腾讯科技（深圳）有限公司', '2000人以上', '本科', 'IEG-python后台开发工程师', '全职', '25k-50k', '3-5年']
['北京', '许昌北邮万联网络技术有限公司', '50-150人', '本科', '高级Python研发工程师', '全职', '15k-30k', '5-10年']
['上海', '上海沐瞳科技有限公司', '500-2000人', '本科', 'python开发（运维开发）', '全职', '25k-35k', '5-10年']
['杭州', '杭州知衣科技有限公司', '50-150人', '本科', 'python爬虫', '全职', '15k-25k', '1-3年']
['上海', '北京字节跳动科技有限公司', '2000人以上', '本科', '资深Python研发工程师-广告系统', '全职', '20k-35k', '3-5年']
['深圳', '顺丰科技有限公司', '2000人以上', '本科', 'DSQ-Python后端开发工程师', '全职', '18k-35k', '3-5年']
['上海', '深圳市雪球科技有限公司', '50-150人', '本科', 'python开发工程师-上海', '全职', '18k-25k', '3-5年']
['北京', '北京搜狗科技发展有限公司', '2000人以上', '本科', '信息流-Python开发工程师', '全职', '20k-40k', '不限']
['北京', '北京搜狗科技发展有限公司', '2000人以上', '本科', '搜狗金融-Python后端开发工程师', '全职', '30k-45k', '5-10年']
['深圳', '深圳金蝶账无忧网络科技有限公司', '50-150人', '本科', 'Python开发工程师', '全职', '12k-16k', '3-5年']
['深圳', '深圳无内科技有限公司', '15-50人', '本科', 'Python爬虫工程师', '全职', '20k-35k', '3-5年']
['广州', '广州智品移动技术有限公司', '50-150人', '本科', '客户端开发工程师（C++/Python）', '全职', '18k-25k', '不限']
['北京', '达内时代科技集团有限公司', '2000人以上', '本科', '少儿编程讲师-python、scratch、C++', '全职', '7k-10k', '不限']
['北京', '达内时代科技集团有限公司', '2000人以上', '本科', 'Python金牌讲师', '全职', '15k-25k', '3-5年']
['上海', '百度在线网络技术（北京）有限公司', '2000人以上', '本科', 'AI开发平台部_Python/C++研发工程师', '全职', '18k-36k', '不限']
['西安', '北京神州绿盟信息安全科技股份有限公司', '500-2000人', '本科', 'Python开发工程师（CBB）(J12178)', '全职', '12k-18k', '1-3年']
['上海', '达而观信息科技（上海）有限公司', '150-500人', '本科', '高级python', '全职', '20k-35k', '5-10年']
['深圳', '深圳市和讯华谷信息技术有限公司', '500-2000人', '本科', 'Python开发工程师（爬虫）', '全职', '12k-20k', '3-5年']
['北京', '建信金融科技有限责任公司', '2000人以上', '本科', '高级Python开发工程师', '全职', '20k-40k', '3-5年']
['武汉', '智慧工匠科技有限公司', '50-150人', '本科', '\u200b爬虫软件工程师(python)', '全职', '8k-16k', '1-3年']
['北京', '北京高域海汇科技有限公司', '150-500人', '本科', 'Python全栈工程师', '全职', '20k-30k', '3-5年']
['上海', '江曲投资咨询（上海）有限公司', '150-500人', '本科', 'Python高级开发工程师', '全职', '15k-30k', '5-10年']
['北京', '北京奥鹏远程教育中心有限公司', '50-150人', '大专', 'Python讲师', '全职', '10k-20k', '1-3年']
['上海', '上海茗日智能科技有限公司', '15-50人', '本科', 'PYTHON开发工程师 资深SH', '全职', '20k-36k', '3-5年']
['上海', '上海茗日智能科技有限公司', '15-50人', '本科', 'PYTHON开发工程师 SH', '全职', '15k-30k', '1-3年']
['北京', '北京京东世纪贸易有限公司', '2000人以上', '本科', '高级python开发工程师', '全职', '25k-40k', '5-10年']
['宁波', '杭州绿湾网络科技有限公司', '150-500人', '本科', 'Python运维工程师', '全职', '10k-20k', '3-5年']
['深圳', '深圳市陀螺传媒有限公司', '150-500人', '大专', 'Python技术经理', '全职', '18k-32k', '3-5年']
['上海', '上海非夕机器人科技有限公司', '150-500人', '本科', 'python开发工程师（AI平台开发）', '全职', '15k-30k', '3-5年']
['广州', '广州酷狗计算机科技有限公司', '500-2000人', '本科', 'PTBU-后端开发工程师（python)', '全职', '15k-30k', '3-5年']
['北京', '北京字节跳动科技有限公司', '2000人以上', '本科', 'Python开发工程师-安全方向', '全职', '20k-40k', '1-3年']
['北京', '北京黑尾互动科技有限公司', '15-50人', '本科', '高级Python经理', '全职', '28k-40k', '5-10年']
['北京', '北京黑尾互动科技有限公司', '15-50人', '本科', '高级Python工程师', '全职', '25k-40k', '5-10年']
['上海', '易宝软件科技（南京）有限公司', '150-500人', '大专', 'python开发1', '全职', '13k-18k', '3-5年']
['杭州', '易宝软件科技（南京）有限公司', '150-500人', '本科', 'Python（测试方向）', '全职', '12k-20k', '1-3年']
['北京', '高德软件有限公司', '2000人以上', '本科', '高德-高级开发工程师/专家-Python/Go', '全职', '25k-50k', '3-5年']
['上海', '我查查信息技术（上海）有限公司', '150-500人', '不限', '高级python开发工程师', '全职', '25k-35k', '5-10年']
['杭州', '杭州河象网络科技有限公司', '500-2000人', '本科', 'Python资深开发工程师', '全职', '13k-26k', '3-5年']
['深圳', '风变科技（深圳）有限公司', '500-2000人', '本科', 'python教研实习生', '兼职', '4k-6k', '不限']
['杭州', '杭州大搜车汽车服务有限公司', '2000人以上', '本科', '资深数据中台研发工程师(Python方向)', '全职', '15k-25k', '3-5年']
['杭州', '杭州大搜车汽车服务有限公司', '2000人以上', '本科', 'Python研发工程师（数据平台）', '全职', '9k-15k', '1-3年']
['广州', '北京传智播客教育科技有限公司', '500-2000人', '大专', 'python web讲师', '全职', '25k-50k', '5-10年']
['广州', '北京传智播客教育科技有限公司', '500-2000人', '本科', 'python高级讲师', '全职', '25k-50k', '5-10年']
['北京', '云势天下（北京）软件有限公司', '150-500人', '本科', 'Python后端工程师', '全职', '18k-25k', '3-5年']
['北京', '北京聚云数字信息技术有限公司', '50-150人', '本科', 'python（API接口）', '全职', '15k-25k', '3-5年']
['北京', '北京陌陌科技有限公司', '500-2000人', '本科', 'Python高级/中级研发工程师(安全方向)', '全职', '25k-40k', '3-5年']
['南京', '南京贝湾信息科技有限公司', '150-500人', '不限', 'Python答疑老师', '全职', '5k-9k', '不限']
['南京', '南京贝湾信息科技有限公司', '150-500人', '不限', 'Python课程内容编辑', '全职', '8k-15k', '不限']
['北京', '秒针信息技术有限公司', '2000人以上', '本科', '高级python工程师(J11346)', '全职', '20k-30k', '3-5年']
['上海', '上海行动教育科技股份有限公司', '500-2000人', '本科', 'python开发工程师（CRM）', '全职', '18k-25k', '5-10年']
['上海', '上海答派体育文化发展有限公司', '50-150人', '大专', 'Python高级开发工程师', '全职', '15k-25k', '3-5年']
['北京', '在线途游（北京）科技有限公司', '150-500人', '本科', '高级python开发工程师', '全职', '20k-40k', '3-5年']
['杭州', '九章算法（杭州）科技有限公司', '15-50人', '本科', 'python后端', '全职', '10k-15k', '1-3年']
['上海', '上海云轴信息科技有限公司', '150-500人', '本科', 'python后端', '全职', '15k-25k', '1-3年']
['杭州', '杭州慧川智能科技有限公司', '15-50人', '大专', '高级python', '全职', '20k-40k', '5-10年']
['长沙', '湖南探球网络科技有限公司', '50-150人', '大专', '高级Python开发工程师', '全职', '10k-15k', '3-5年']
['北京', '北京首都在线科技股份有限公司', '150-500人', '本科', 'python后端开发工程师', '全职', '15k-25k', '3-5年']
['上海', '上海识装信息科技有限公司', '500-2000人', '大专', 'Python开发工程师', '全职', '20k-40k', '3-5年']
['北京', '中国通信服务香港有限公司', '50-150人', '本科', 'Python运维开发工程师', '全职', '10k-20k', '3-5年']
['深圳', '深圳市财盈通科技有限公司', '150-500人', '本科', 'Python爬虫工程师', '全职', '8k-15k', '1-3年']
['上海', '北京字节跳动科技有限公司', '2000人以上', '本科', 'Python开发工程师（研发效率方向）', '全职', '25k-50k', '3-5年']
['北京', '北京字节跳动科技有限公司', '2000人以上', '本科', '高级python工程师', '全职', '30k-60k', '3-5年']
['北京', '北京搜狐新媒体信息技术有限公司', '2000人以上', '本科', 'Python后端开发工程师 (MJ006889)', '全职', '15k-30k', '3-5年']
['上海', '上海亦存网络科技有限公司', '50-150人', '本科', '高级Python开发', '全职', '20k-40k', '3-5年']
['北京', '北京旷视科技有限公司', '500-2000人', '本科', '全栈开发工程师（Python方向）', '全职', '20k-40k', '3-5年']
['杭州', '杭州繁衍网络科技有限公司', '50-150人', '本科', 'Python爬虫工程师', '全职', '10k-20k', '1-3年']
['北京', '北京旷视科技有限公司', '500-2000人', '本科', '资深软件开发工程师（Go/Python，云方向）', '全职', '20k-40k', '3-5年']
['上海', '上海亦存网络科技有限公司', '50-150人', '本科', 'Python后端开发工程师', '全职', '20k-40k', '3-5年']
['上海', '上海别样秀数据科技有限公司', '150-500人', '本科', 'Python爬虫工程师(Selenium方向)', '全职', '10k-20k', '不限']
['北京', '北京星尘纪元智能科技有限公司', '15-50人', '本科', 'python后端实习生（可转正）', '全职', '3k-6k', '1年以下']
['上海', '上海别样秀数据科技有限公司', '150-500人', '本科', 'Python下单机器人工程师（Selenium方向', '全职', '10k-20k', '3-5年']
['北京', '北京星尘纪元智能科技有限公司', '15-50人', '本科', 'python开发与unit test测试', '全职', '12k-24k', '1-3年']
['深圳', '墨智科技（深圳）有限公司', '15-50人', '本科', '风控策略分析师（SZ）-Python', '全职', '10k-20k', '1-3年']
['上海', '墨智科技（深圳）有限公司', '15-50人', '不限', '风控策略分析师-SH（python）', '全职', '10k-20k', '1-3年']
['深圳', '腾讯科技（深圳）有限公司', '2000人以上', '本科', 'Python大数据工程师', '全职', '10k-15k', '1-3年']
['南京', '北京墨云科技有限公司', '50-150人', '本科', 'python后端开发工程师', '全职', '15k-30k', '3-5年']
['北京', '上海基分文化传播有限公司', '500-2000人', '本科', '资深开发工程师&amp;技术专家（GO/Python）', '全职', '25k-50k', '3-5年']
['成都', '成都数联铭品科技有限公司', '500-2000人', '本科', '大数据python工程师(J10453)', '全职', '10k-15k', '3-5年']
['深圳', '深圳市前海润杨金融服务有限公司', '2000人以上', '本科', '8-15K Python开发需懂Vue（外派腾讯）', '全职', '8k-15k', '1-3年']
['北京', '北京墨云科技有限公司', '50-150人', '本科', 'Python 开发工程师', '全职', '20k-40k', '3-5年']
['上海', '上海莉莉丝科技股份有限公司', '500-2000人', '本科', 'Python大数据开发实习生（2021春招）', '全职', '6k-8k', '应届毕业生']
['上海', '上海骞云信息科技有限公司', '50-150人', '本科', '高级Python开发工程师', '全职', '15k-30k', '3-5年']
['上海', '上海骞云信息科技有限公司', '50-150人', '本科', 'Python 开发工程师', '全职', '10k-18k', '1-3年']
['北京', '北京音悦荚科技有限责任公司', '50-150人', '本科', 'Python技术经理', '全职', '30k-50k', '3-5年']
['上海', '上海媒智科技有限公司', '15-50人', '本科', 'Python 后台开发工程师', '全职', '15k-25k', '3-5年']
['深圳', '富途网络科技（深圳）有限公司', '500-2000人', '不限', '高级DevOps开发工程师/python', '全职', '15k-30k', '3-5年']
['深圳', '富途网络科技（深圳）有限公司', '500-2000人', '本科', '银行业务后台开发工程师-Python', '全职', '14k-28k', '1-3年']
['深圳', '深圳市兴海物联科技有限公司', '150-500人', '本科', 'python后端工程师', '全职', '13k-20k', '1-3年']
['北京', '因诺（上海）资产管理有限公司', '15-50人', '硕士', 'Python全栈工程师', '全职', '15k-30k', '1-3年']
['深圳', 'Foris Limited', '150-500人', '本科', '量化开发工程师（Python）', '全职', '25k-50k', '3-5年']
['北京', '医渡云（北京）技术有限公司', '150-500人', '不限', 'python后端研发工程师', '全职', '20k-35k', '5-10年']
['广州', '网易（杭州）网络有限公司', '2000人以上', '本科', 'python服务端开发工程师', '全职', '15k-30k', '不限']
['杭州', '上海吸引子信息科技有限公司', '15-50人', '本科', 'python开发高级工程师', '全职', '15k-25k', '3-5年']
['北京', '北京爱选信息科技有限公司', '15-50人', '硕士', 'Python高级算法工程师', '全职', '25k-40k', '5-10年']
['上海', '达而观信息科技（上海）有限公司', '150-500人', '本科', '高级python开发工程师', '全职', '20k-30k', '3-5年']
['成都', '成都知道创宇信息技术有限公司', '500-2000人', '本科', 'Python 后端工程师(J10555)', '全职', '15k-20k', '3-5年']
['成都', '成都知道创宇信息技术有限公司', '500-2000人', '本科', 'Python web 开发工程师(J10218)', '全职', '12k-18k', '3-5年']
['北京', '北京吧咔科技有限公司', '50-150人', '本科', 'Python研发工程师', '全职', '12k-24k', '1-3年']
['北京', '北京小米科技有限责任公司', '2000人以上', '硕士', 'Python中高级开发工程师', '全职', '30k-60k', '5-10年']
['深圳', '深圳十方融海科技有限公司', '150-500人', '大专', '研发经理（Python）', '全职', '20k-33k', '5-10年']
['深圳', '深圳十方融海科技有限公司', '150-500人', '本科', '技术经理（python)', '全职', '20k-33k', '5-10年']
['北京', '达而观信息科技（上海）有限公司', '150-500人', '本科', '高级python开发工程师', '全职', '15k-25k', '3-5年']
['广州', '广州中康资讯股份有限公司', '150-500人', '本科', '高级Python开发工程师(J10058)', '全职', '15k-25k', '3-5年']
['广州', '广州中康资讯股份有限公司', '150-500人', '本科', '高级Python工程师（爬虫）(J10059)', '全职', '15k-25k', '5-10年']
['深圳', '深圳市一面网络技术有限公司', '50-150人', '本科', 'Python 工程师（数据平台方向）', '全职', '10k-20k', '1-3年']
['深圳', '深圳市一面网络技术有限公司', '50-150人', '本科', 'Python 工程师（产品研发）', '全职', '10k-20k', '1-3年']
['上海', '上海答派体育文化发展有限公司', '50-150人', '本科', 'Python高级开发工程师', '全职', '16k-25k', '3-5年']
['上海', '上海答派体育文化发展有限公司', '50-150人', '大专', 'python高级开发工程师', '全职', '15k-28k', '3-5年']
['长沙', '长沙蜜獾信息科技有限公司', '150-500人', '本科', 'Python高级（SG0303）', '全职', '10k-15k', '3-5年']
['长沙', '长沙蜜獾信息科技有限公司', '150-500人', '本科', 'Python架构师(SG0304)', '全职', '15k-25k', '5-10年']
['上海', '亚创（上海）工程技术有限公司', '2000人以上', '本科', 'web开发（Python）', '全职', '10k-17k', '1-3年']
['北京', '北京思图场景数据科技服务有限公司', '50-150人', '本科', 'Python研发工程师', '全职', '18k-25k', '3-5年']
['北京', '秒针信息技术有限公司', '2000人以上', '本科', 'Python研发工程师(J11513)', '全职', '20k-35k', '3-5年']
['深圳', '翼果（深圳）科技有限公司', '50-150人', '本科', 'Python后台工程师(科技园)', '全职', '10k-20k', '1-3年']
['深圳', '翼果（深圳）科技有限公司', '50-150人', '本科', '后台开发工程师（Python / Java）', '全职', '8k-15k', '不限']
['上海', '上海谷露软件有限公司', '50-150人', '本科', 'python实习生', '实习', '3k-6k', '应届毕业生']
['北京', '小付钱包技术（北京）有限公司', '150-500人', '本科', 'Python研发工程师', '全职', '10k-20k', '3-5年']
['南京', '南京擎盾信息科技有限公司', '150-500人', '本科', 'python后端', '全职', '8k-16k', '3-5年']
['上海', '上海思贤信息技术股份有限公司', '50-150人', '本科', 'python高级开发', '全职', '15k-30k', '3-5年']
['北京', '百度在线网络技术（北京）有限公司', '2000人以上', '不限', 'python研发工程师（云平台后端）', '全职', '20k-40k', '3-5年']
['上海', '上海策推信息技术有限公司', '50-150人', '不限', 'python开发工程师（杨浦）', '全职', '8k-16k', '1-3年']
['深圳', '深圳市比一比网络科技有限公司', '50-150人', '本科', 'python开发工程师（懂QT）', '全职', '15k-20k', '3-5年']
['北京', '北京百观科技有限公司', '15-50人', '本科', 'Python数据与爬虫工程师', '全职', '12k-24k', '1-3年']
['北京', '上海大岂网络科技有限公司', '150-500人', '本科', '高级Python工程师', '全职', '22k-30k', '5-10年']
['东莞', '东莞美信企业管理咨询有限公司', '2000人以上', '不限', '软件工程师（Python）', '全职', '8k-10k', '不限']
['深圳', '深圳淘乐网络科技有限公司', '150-500人', '本科', '核心客户端开发工程师【Python】', '全职', '10k-20k', '1-3年']
['深圳', '深圳淘乐网络科技有限公司', '150-500人', '本科', '游戏客户端开发（python）', '全职', '8k-16k', '不限']
['杭州', '拉勾猎头', '500-2000人', '本科', 'Python开发主管', '全职', '25k-30k', '5-10年']
['上海', '千寻位置网络有限公司', '500-2000人', '本科', 'python架构师/专家', '全职', '25k-35k', '5-10年']
['杭州', '易宝软件科技（南京）有限公司', '150-500人', '本科', 'python自动化测试', '全职', '11k-22k', '不限']
['北京', '新浪网技术（中国）有限公司', '2000人以上', '本科', 'Python/Go开发工程师', '全职', '15k-30k', '1-3年']
['北京', '云势天下（北京）软件有限公司', '150-500人', '本科', 'Python实习生', '全职', '5k-8k', '1年以下']
['深圳', '深圳合生网络科技有限公司', '50-150人', '大专', 'python数据分析', '全职', '10k-20k', '3-5年']
